file_name,split,source_kind,source_split,coco_image_id,source_file_name,source_url,license_id,license_name,license_url,original_width,original_height,output_width,output_height,active_classes,box_count,source_scale_hint,brightness_mean,brightness_std,dark_pixel_ratio,bright_pixel_ratio,low_light,shadow_like,harsh_light
aij_train2017_0089_000000070230.jpg,train2017,base,train2017,70230,000000070230.jpg,http://images.cocodataset.org/train2017/000000070230.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,chair,1,,100.407,54.31,0.1988,0.0148,False,False,False
aij_train2017_0090_000000294238.jpg,train2017,base,train2017,294238,000000294238.jpg,http://images.cocodataset.org/train2017/000000294238.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,428,640,640,chair,1,,89.342,54.399,0.3241,0.0056,True,False,False
aij_train2017_0091_000000100196.jpg,train2017,base,train2017,100196,000000100196.jpg,http://images.cocodataset.org/train2017/000000100196.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,dog,1,,176.657,48.679,0.0075,0.2401,False,False,True
aij_train2017_0092_000000053580.jpg,train2017,base,train2017,53580,000000053580.jpg,http://images.cocodataset.org/train2017/000000053580.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,428,640,640,chair,1,,107.178,37.758,0.0971,0.028,False,False,False
aij_train2017_0093_000000544035.jpg,train2017,base,train2017,544035,000000544035.jpg,http://images.cocodataset.org/train2017/000000544035.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,426,640,640,car,1,,133.598,41.624,0.02,0.0804,False,False,False
aij_train2017_0094_000000399769.jpg,train2017,base,train2017,399769,000000399769.jpg,http://images.cocodataset.org/train2017/000000399769.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,1,,73.858,43.145,0.4127,0.0,True,False,False
aij_train2017_0095_000000077689.jpg,train2017,base,train2017,77689,000000077689.jpg,http://images.cocodataset.org/train2017/000000077689.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,car,1,,104.862,73.708,0.3342,0.1054,False,True,False
aij_train2017_0096_000000451843.jpg,train2017,base,train2017,451843,000000451843.jpg,http://images.cocodataset.org/train2017/000000451843.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,dog,1,,137.117,51.285,0.057,0.1239,False,False,False
aij_train2017_0097_000000016616.jpg,train2017,base,train2017,16616,000000016616.jpg,http://images.cocodataset.org/train2017/000000016616.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,408,640,640,car,1,,106.495,46.067,0.1727,0.0125,False,False,False
aij_train2017_0098_000000436638.jpg,train2017,base,train2017,436638,000000436638.jpg,http://images.cocodataset.org/train2017/000000436638.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,375,500,640,640,dog,1,,106.876,31.278,0.0911,0.0055,False,False,False
aij_train2017_0099_000000338972.jpg,train2017,base,train2017,338972,000000338972.jpg,http://images.cocodataset.org/train2017/000000338972.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,283,640,640,car,1,,86.613,48.033,0.2802,0.0,True,False,False
aij_train2017_0100_000000184224.jpg,train2017,base,train2017,184224,000000184224.jpg,http://images.cocodataset.org/train2017/000000184224.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,281,446,640,640,dog,1,,150.702,75.987,0.1102,0.3133,False,False,True
aij_train2017_0101_000000068162.jpg,train2017,base,train2017,68162,000000068162.jpg,http://images.cocodataset.org/train2017/000000068162.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,chair,1,,106.078,33.766,0.0836,0.0079,False,False,False
aij_train2017_0102_000000055695.jpg,train2017,base,train2017,55695,000000055695.jpg,http://images.cocodataset.org/train2017/000000055695.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,72.611,52.337,0.4632,0.0302,True,False,False
aij_train2017_0103_000000177529.jpg,train2017,base,train2017,177529,000000177529.jpg,http://images.cocodataset.org/train2017/000000177529.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,439,640,640,dog,1,,92.366,52.201,0.2724,0.0235,False,False,False
aij_train2017_0104_000000244246.jpg,train2017,base,train2017,244246,000000244246.jpg,http://images.cocodataset.org/train2017/000000244246.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,car,1,,150.753,63.353,0.0871,0.163,False,False,False
aij_train2017_0105_000000426510.jpg,train2017,base,train2017,426510,000000426510.jpg,http://images.cocodataset.org/train2017/000000426510.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,car,1,,103.365,52.406,0.2279,0.0001,False,False,False
aij_train2017_0106_000000108111.jpg,train2017,base,train2017,108111,000000108111.jpg,http://images.cocodataset.org/train2017/000000108111.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,429,640,640,chair,1,,111.869,44.585,0.1188,0.0316,False,False,False
aij_train2017_0107_000000193424.jpg,train2017,base,train2017,193424,000000193424.jpg,http://images.cocodataset.org/train2017/000000193424.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,341,640,640,car,1,,104.729,45.81,0.1723,0.027,False,False,False
aij_train2017_0108_000000215482.jpg,train2017,base,train2017,215482,000000215482.jpg,http://images.cocodataset.org/train2017/000000215482.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,116.731,50.074,0.0693,0.0789,False,False,False
aij_train2017_0109_000000186034.jpg,train2017,base,train2017,186034,000000186034.jpg,http://images.cocodataset.org/train2017/000000186034.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,1,,123.366,34.222,0.0521,0.0107,False,False,False
aij_train2017_0110_000000426874.jpg,train2017,base,train2017,426874,000000426874.jpg,http://images.cocodataset.org/train2017/000000426874.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,dog,1,,50.013,26.038,0.6229,0.0,True,False,False
aij_train2017_0111_000000315467.jpg,train2017,base,train2017,315467,000000315467.jpg,http://images.cocodataset.org/train2017/000000315467.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,90.002,53.984,0.2614,0.0518,False,False,False
aij_train2017_0112_000000121613.jpg,train2017,base,train2017,121613,000000121613.jpg,http://images.cocodataset.org/train2017/000000121613.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,516,640,640,640,chair,1,,77.306,51.922,0.3962,0.0051,True,False,False
aij_train2017_0113_000000498570.jpg,train2017,base,train2017,498570,000000498570.jpg,http://images.cocodataset.org/train2017/000000498570.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,car,1,,112.96,33.311,0.0651,0.0171,False,False,False
aij_train2017_0114_000000438946.jpg,train2017,base,train2017,438946,000000438946.jpg,http://images.cocodataset.org/train2017/000000438946.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,600,402,640,640,car,1,,90.196,47.248,0.25,0.0267,False,False,False
aij_train2017_0115_000000579053.jpg,train2017,base,train2017,579053,000000579053.jpg,http://images.cocodataset.org/train2017/000000579053.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,122.302,47.423,0.0797,0.0747,False,False,False
aij_train2017_0116_000000578683.jpg,train2017,base,train2017,578683,000000578683.jpg,http://images.cocodataset.org/train2017/000000578683.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,60.813,49.96,0.6961,0.0014,True,False,False
aij_train2017_0117_000000542510.jpg,train2017,base,train2017,542510,000000542510.jpg,http://images.cocodataset.org/train2017/000000542510.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,436,640,640,car,1,,145.721,67.372,0.0404,0.3077,False,False,True
aij_train2017_0118_000000028359.jpg,train2017,base,train2017,28359,000000028359.jpg,http://images.cocodataset.org/train2017/000000028359.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,304,640,640,dog,1,,118.125,62.197,0.2195,0.077,False,True,False
aij_train2017_0119_000000048708.jpg,train2017,base,train2017,48708,000000048708.jpg,http://images.cocodataset.org/train2017/000000048708.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,chair,1,,111.058,53.807,0.2185,0.01,False,False,False
aij_train2017_0120_000000027974.jpg,train2017,base,train2017,27974,000000027974.jpg,http://images.cocodataset.org/train2017/000000027974.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,99.218,45.808,0.235,0.0047,False,False,False
aij_train2017_0121_000000048014.jpg,train2017,base,train2017,48014,000000048014.jpg,http://images.cocodataset.org/train2017/000000048014.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,1,,110.835,48.121,0.1528,0.0197,False,False,False
aij_train2017_0122_000000532595.jpg,train2017,base,train2017,532595,000000532595.jpg,http://images.cocodataset.org/train2017/000000532595.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,488,640,640,640,chair,1,,100.276,79.991,0.3339,0.1378,False,True,False
aij_train2017_0123_000000349414.jpg,train2017,base,train2017,349414,000000349414.jpg,http://images.cocodataset.org/train2017/000000349414.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,chair,1,,127.752,46.932,0.0963,0.0512,False,False,False
aij_train2017_0124_000000284715.jpg,train2017,base,train2017,284715,000000284715.jpg,http://images.cocodataset.org/train2017/000000284715.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,dog,1,,77.275,61.314,0.4505,0.0162,True,False,False
aij_train2017_0125_000000456782.jpg,train2017,base,train2017,456782,000000456782.jpg,http://images.cocodataset.org/train2017/000000456782.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,87.984,68.994,0.5155,0.1163,True,True,False
aij_train2017_0126_000000562458.jpg,train2017,base,train2017,562458,000000562458.jpg,http://images.cocodataset.org/train2017/000000562458.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,1,,119.543,80.814,0.2948,0.1287,False,True,False
aij_train2017_0127_000000502866.jpg,train2017,base,train2017,502866,000000502866.jpg,http://images.cocodataset.org/train2017/000000502866.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,569,640,640,dog,1,,115.932,33.672,0.04,0.0339,False,False,False
aij_train2017_0128_000000173350.jpg,train2017,base,train2017,173350,000000173350.jpg,http://images.cocodataset.org/train2017/000000173350.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,1,,132.053,36.883,0.0323,0.0189,False,False,False
aij_train2017_0129_000000091617.jpg,train2017,base,train2017,91617,000000091617.jpg,http://images.cocodataset.org/train2017/000000091617.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,60.795,40.851,0.5623,0.0,True,False,False
aij_train2017_0130_000000546944.jpg,train2017,base,train2017,546944,000000546944.jpg,http://images.cocodataset.org/train2017/000000546944.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,156.411,47.204,0.0153,0.1684,False,False,False
aij_train2017_0131_000000166474.jpg,train2017,base,train2017,166474,000000166474.jpg,http://images.cocodataset.org/train2017/000000166474.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,427,640,640,640,car,1,,143.034,69.156,0.1124,0.2524,False,False,True
aij_train2017_0132_000000044801.jpg,train2017,base,train2017,44801,000000044801.jpg,http://images.cocodataset.org/train2017/000000044801.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,333,640,640,car,1,,104.259,41.516,0.1388,0.0156,False,False,False
aij_train2017_0133_000000393412.jpg,train2017,base,train2017,393412,000000393412.jpg,http://images.cocodataset.org/train2017/000000393412.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,425,640,640,640,car,1,,128.559,60.937,0.1389,0.0807,False,False,False
aij_train2017_0134_000000361547.jpg,train2017,base,train2017,361547,000000361547.jpg,http://images.cocodataset.org/train2017/000000361547.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,427,640,640,640,dog,1,,103.242,43.532,0.1866,0.0,False,False,False
aij_train2017_0135_000000382278.jpg,train2017,base,train2017,382278,000000382278.jpg,http://images.cocodataset.org/train2017/000000382278.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,chair,1,,78.156,51.55,0.4048,0.0222,True,False,False
aij_train2017_0136_000000477104.jpg,train2017,base,train2017,477104,000000477104.jpg,http://images.cocodataset.org/train2017/000000477104.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,273,640,640,chair,1,,126.81,51.925,0.0866,0.0598,False,False,False
aij_train2017_0137_000000324537.jpg,train2017,base,train2017,324537,000000324537.jpg,http://images.cocodataset.org/train2017/000000324537.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,367,490,640,640,car,1,,96.984,49.87,0.2352,0.0296,False,False,False
aij_train2017_0138_000000283119.jpg,train2017,base,train2017,283119,000000283119.jpg,http://images.cocodataset.org/train2017/000000283119.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,400,640,640,dog,1,,130.61,54.463,0.0907,0.0934,False,False,False
aij_train2017_0139_000000527464.jpg,train2017,base,train2017,527464,000000527464.jpg,http://images.cocodataset.org/train2017/000000527464.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,76.292,49.313,0.4163,0.0214,True,False,False
aij_train2017_0140_000000103318.jpg,train2017,base,train2017,103318,000000103318.jpg,http://images.cocodataset.org/train2017/000000103318.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,429,480,640,640,dog,1,,78.852,45.582,0.337,0.0,True,False,False
aij_train2017_0141_000000530486.jpg,train2017,base,train2017,530486,000000530486.jpg,http://images.cocodataset.org/train2017/000000530486.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,98.631,44.019,0.1753,0.0124,False,False,False
aij_train2017_0142_000000177925.jpg,train2017,base,train2017,177925,000000177925.jpg,http://images.cocodataset.org/train2017/000000177925.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,chair,1,,114.541,23.126,0.0039,0.0043,False,False,False
aij_train2017_0143_000000442874.jpg,train2017,base,train2017,442874,000000442874.jpg,http://images.cocodataset.org/train2017/000000442874.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,99.941,38.388,0.0829,0.0,False,False,False
aij_train2017_0144_000000574242.jpg,train2017,base,train2017,574242,000000574242.jpg,http://images.cocodataset.org/train2017/000000574242.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,car,1,,94.228,71.955,0.3195,0.105,False,True,False
aij_train2017_0145_000000474963.jpg,train2017,base,train2017,474963,000000474963.jpg,http://images.cocodataset.org/train2017/000000474963.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,424,640,640,chair,1,,126.85,77.166,0.2459,0.2364,False,True,True
aij_train2017_0146_000000005486.jpg,train2017,base,train2017,5486,000000005486.jpg,http://images.cocodataset.org/train2017/000000005486.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,chair,1,,117.249,81.368,0.3552,0.2485,True,True,True
aij_train2017_0147_000000397842.jpg,train2017,base,train2017,397842,000000397842.jpg,http://images.cocodataset.org/train2017/000000397842.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,dog,1,,100.644,28.87,0.0963,0.0003,False,False,False
aij_train2017_0148_000000480225.jpg,train2017,base,train2017,480225,000000480225.jpg,http://images.cocodataset.org/train2017/000000480225.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,478,640,640,car,1,,99.491,66.861,0.3302,0.0867,False,True,False
aij_train2017_0149_000000262360.jpg,train2017,base,train2017,262360,000000262360.jpg,http://images.cocodataset.org/train2017/000000262360.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,640,640,640,chair,1,,98.246,59.692,0.3367,0.0763,False,True,False
aij_train2017_0150_000000036421.jpg,train2017,base,train2017,36421,000000036421.jpg,http://images.cocodataset.org/train2017/000000036421.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,102.087,37.057,0.1508,0.0013,False,False,False
aij_train2017_0151_000000203236.jpg,train2017,base,train2017,203236,000000203236.jpg,http://images.cocodataset.org/train2017/000000203236.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,130.395,35.858,0.0114,0.0479,False,False,False
aij_train2017_0152_000000093034.jpg,train2017,base,train2017,93034,000000093034.jpg,http://images.cocodataset.org/train2017/000000093034.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,633,640,640,640,car,1,,88.189,65.283,0.4593,0.0199,True,False,False
aij_train2017_0153_000000350421.jpg,train2017,base,train2017,350421,000000350421.jpg,http://images.cocodataset.org/train2017/000000350421.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,chair,1,,64.609,63.971,0.616,0.0577,True,False,False
aij_train2017_0154_000000195797.jpg,train2017,base,train2017,195797,000000195797.jpg,http://images.cocodataset.org/train2017/000000195797.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,193.895,63.859,0.0,0.5375,False,False,True
aij_train2017_0155_000000003148.jpg,train2017,base,train2017,3148,000000003148.jpg,http://images.cocodataset.org/train2017/000000003148.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,car,1,,139.971,62.235,0.1328,0.0576,False,False,False
aij_train2017_0156_000000087429.jpg,train2017,base,train2017,87429,000000087429.jpg,http://images.cocodataset.org/train2017/000000087429.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,101.645,39.821,0.1112,0.0389,False,False,False
aij_train2017_0157_000000191805.jpg,train2017,base,train2017,191805,000000191805.jpg,http://images.cocodataset.org/train2017/000000191805.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,97.67,68.041,0.3915,0.0645,True,False,False
aij_train2017_0158_000000332734.jpg,train2017,base,train2017,332734,000000332734.jpg,http://images.cocodataset.org/train2017/000000332734.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,102.865,38.596,0.1539,0.0009,False,False,False
aij_train2017_0159_000000256576.jpg,train2017,base,train2017,256576,000000256576.jpg,http://images.cocodataset.org/train2017/000000256576.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,car,1,,121.248,46.651,0.0396,0.0981,False,False,False
aij_train2017_0160_000000540012.jpg,train2017,base,train2017,540012,000000540012.jpg,http://images.cocodataset.org/train2017/000000540012.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,423,640,640,chair,1,,79.293,53.802,0.4075,0.0045,True,False,False
aij_train2017_0161_000000484617.jpg,train2017,base,train2017,484617,000000484617.jpg,http://images.cocodataset.org/train2017/000000484617.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,426,640,640,chair,1,,110.035,27.88,0.0705,0.0006,False,False,False
aij_train2017_0162_000000417870.jpg,train2017,base,train2017,417870,000000417870.jpg,http://images.cocodataset.org/train2017/000000417870.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,508,640,640,car,1,,94.67,52.416,0.2532,0.0172,False,False,False
aij_train2017_0163_000000486125.jpg,train2017,base,train2017,486125,000000486125.jpg,http://images.cocodataset.org/train2017/000000486125.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,chair,1,,123.009,59.13,0.1443,0.0686,False,False,False
aij_train2017_0164_000000357921.jpg,train2017,base,train2017,357921,000000357921.jpg,http://images.cocodataset.org/train2017/000000357921.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,360,640,640,chair,1,,143.701,60.494,0.1353,0.16,False,False,False
aij_train2017_0165_000000121649.jpg,train2017,base,train2017,121649,000000121649.jpg,http://images.cocodataset.org/train2017/000000121649.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,132.563,55.559,0.0439,0.126,False,False,False
aij_train2017_0166_000000384907.jpg,train2017,base,train2017,384907,000000384907.jpg,http://images.cocodataset.org/train2017/000000384907.jpg,7,Flickr Commons: No known copyright restrictions,http://flickr.com/commons/usage/,640,508,640,640,chair,1,,139.877,62.835,0.0831,0.1865,False,False,False
aij_train2017_0167_000000070493.jpg,train2017,base,train2017,70493,000000070493.jpg,http://images.cocodataset.org/train2017/000000070493.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,dog,1,,140.406,59.424,0.0767,0.0696,False,False,False
aij_train2017_0168_000000161617.jpg,train2017,base,train2017,161617,000000161617.jpg,http://images.cocodataset.org/train2017/000000161617.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,110.026,47.978,0.1717,0.0266,False,False,False
aij_train2017_0169_000000364994.jpg,train2017,base,train2017,364994,000000364994.jpg,http://images.cocodataset.org/train2017/000000364994.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,120.601,38.442,0.0466,0.0329,False,False,False
aij_train2017_0170_000000083624.jpg,train2017,base,train2017,83624,000000083624.jpg,http://images.cocodataset.org/train2017/000000083624.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,55.654,38.311,0.6211,0.0032,True,False,False
aij_train2017_0171_000000173484.jpg,train2017,base,train2017,173484,000000173484.jpg,http://images.cocodataset.org/train2017/000000173484.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,420,640,640,dog,1,,167.994,68.506,0.0393,0.3714,False,False,True
aij_train2017_0172_000000218589.jpg,train2017,base,train2017,218589,000000218589.jpg,http://images.cocodataset.org/train2017/000000218589.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,279,640,640,chair,1,,127.381,52.675,0.0616,0.0988,False,False,False
aij_train2017_0173_000000317410.jpg,train2017,base,train2017,317410,000000317410.jpg,http://images.cocodataset.org/train2017/000000317410.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,518,640,640,car,1,,130.021,63.29,0.1387,0.1074,False,False,False
aij_train2017_0174_000000369299.jpg,train2017,base,train2017,369299,000000369299.jpg,http://images.cocodataset.org/train2017/000000369299.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,car,1,,118.408,56.016,0.1649,0.0452,False,False,False
aij_train2017_0175_000000194758.jpg,train2017,base,train2017,194758,000000194758.jpg,http://images.cocodataset.org/train2017/000000194758.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,481,640,640,chair,1,,118.841,37.251,0.0482,0.0124,False,False,False
aij_train2017_0176_000000579859.jpg,train2017,base,train2017,579859,000000579859.jpg,http://images.cocodataset.org/train2017/000000579859.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,413,640,640,640,car,1,,116.969,57.622,0.1558,0.1313,False,False,False
